,Name,X,Y,WIDTH,HEIGHT,RedBr,GreenBr,BlueBr,SCORE
3238,0607236d-975c-4614-8bc8-233cd3dbf87f.jpg,45,70,170,170,192.96,164.99,156.32,0.424665202
3239,0607a4a9-2a48-4b81-a5e4-2f8cca64ed8d.jpg,44,62,165,165,212.14,154.96,136.31,0.488975371
3240,060804f8-aed7-4490-aaa4-61f2ba67c5ff.jpg,67,75,117,117,180.75,114.32,100.92,0.328799205
3241,06083f05-8061-4501-a145-49ffd466c4a5.jpg,69,90,131,131,169.8,140.15,128.73,0.429693329
3242,0608d70d-b71e-443b-b803-b3399d405005.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3243,0608e09a-48b4-4fd5-909a-d2fc18323183.jpg,52,104,156,156,208.02,154.66,157.44,0.290892478
3244,06090572-4a68-4137-8b0d-6e79098f25a2.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3245,06091484-c5c7-4c97-9ade-6d7c2b45c5de.jpg,42,55,160,160,163.12,113.99,101.04,0.54473147
3246,060a48ce-bc35-44f7-96ea-e9256877d9ca.jpg,48,70,167,167,197.46,151.7,133.75,0.467182638
3247,060a58b7-a5ee-4ee7-aa19-e63b1e20a971.jpg,37,47,163,163,221.0,176.96,158.56,0.459753511
3248,060afb87-7628-4eba-9c07-51c7747ee0a6.jpg,55,48,164,164,237.42,195.05,186.3,0.394983945
3249,060cd5a7-db0e-4f44-bde0-9558804eca6d.jpg,47,65,160,160,237.87,190.92,189.05,0.57449935
3250,060cd891-a576-47b6-b27b-a5dd1345ca86.jpg,42,84,164,164,188.63,157.34,144.38,0.358467854
3251,060d886f-a153-40e9-821e-ac6d4a68c9b3.jpg,44,66,163,163,222.93,161.46,163.51,0.531430982
3252,060ee8d6-6265-4d8d-8d50-417625facf7f.jpg,44,65,133,133,197.38,155.61,145.13,0.41501092700000003
3253,060fdbb8-ad58-4532-af48-dd964573cb06.jpg,35,79,172,172,219.84,175.86,162.93,0.33263194100000004
3254,06100da4-13aa-4d43-b892-322ebc44dc0a.jpg,56,51,136,136,191.07,164.5,159.91,0.36459891200000005
3255,0610cb41-7504-411a-a5ac-fe69075f5388.jpg,61,69,152,152,184.54,183.03,180.97,0.484228162
3256,0610e575-661c-4b57-861f-b88acd4c1cd0.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3257,0610fe14-373e-448f-ad3e-dd71a456be0c.jpg,63,78,127,127,203.45,172.25,148.0,0.400065974
3258,06118598-ee30-4d32-80e8-9fc1226e6480.jpg,47,76,152,152,212.41,157.3,166.3,0.608685457
3259,06122872-1794-4ff5-93b4-321dd0818455.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3260,06124849-3e6e-4bef-aa69-eefc2e1454ab.jpg,53,69,106,106,157.47,108.5,84.43,0.301221737
3261,06132517-0dc7-480c-acc9-b5a1fd12529f.jpg,62,89,141,141,154.57,124.87,96.17,0.38935397
3262,0613bbc1-9522-4263-9f56-b0db930219e4.jpg,43,68,163,163,214.2,171.82,170.6,0.519811006
3263,0613c7ab-93b2-4525-83b9-0df73eb22312.jpg,57,73,144,144,187.03,130.93,129.21,0.6419350770000001
3264,0613f143-9128-464d-8eb7-36a091c8d1c3.jpg,74,78,135,135,159.49,99.38,77.81,0.39120270100000004
3265,06147637-7790-4dcb-bcdc-367d72fe75f8.jpg,42,72,155,155,200.37,167.0,142.34,0.539754236
3266,06157c9e-c444-46f4-bc3f-5b8ffce8c0fd.jpg,55,68,120,120,201.44,167.79,144.28,0.378700714
3267,061593d4-d6cc-43cb-a805-163804c53795.jpg,32,60,172,172,181.91,133.44,121.39,0.417496455
3268,0615f676-634b-4916-b6bf-0aacac2343dd.jpg,51,40,143,143,193.14,130.33,128.25,0.363017882
3269,061649e2-4d31-45bb-8425-ab8d08f4c7a6.jpg,41,49,167,167,214.92,177.04,167.57,0.473346634
3270,0617f1cd-1709-4d98-8395-b5cb02607fbf.jpg,55,67,149,149,188.65,138.41,127.26,0.683677512
3271,06196e6c-6f2b-49f2-92e6-bff28085b364.jpg,48,72,166,166,216.05,143.12,144.03,0.453011205
3272,0619c95b-c149-4833-965e-f975b5a4b8b6.jpg,46,65,142,142,160.6,116.12,102.91,0.5282347789999999
3273,061a670f-126c-4eb4-992d-2b8a5ab12e1b.jpg,84,85,118,118,191.85,143.03,137.02,0.329875634
3274,061b0b47-6c74-4b28-82cc-4a4257d5884f.jpg,67,67,141,141,167.37,168.1,167.37,0.490162781
3275,061bb98d-48a7-4594-afd3-4dd14d0b5024.jpg,66,74,150,150,220.56,163.73,147.84,0.39226717899999997
3276,061c18f8-88ac-4652-8934-2e06c23da749.jpg,43,63,150,150,160.3,129.75,115.12,0.558754988
3277,061d162e-8fe5-4afd-adfc-c818599cb08b.jpg,47,54,152,152,208.49,161.58,143.15,0.582946828
3278,061d8fe2-34fe-4d26-88a3-49c3fd1304d8.jpg,38,74,149,149,204.13,161.01,148.4,0.448900335
3279,061df77f-464e-4f23-8a11-90b9529253d5.jpg,49,77,148,148,185.49,153.1,134.67,0.622767218
3280,061e7448-58b5-494a-b46d-58c5e07346dc.jpg,57,63,146,146,203.83,138.51,160.56,0.530827911
3281,061eac86-352d-4efa-87ac-ab6780786b6e.jpg,28,67,159,159,159.52,139.63,131.38,0.458525145
3282,06201aa9-b834-40cb-b7b7-04d54ceff735.jpg,40,61,175,175,192.1,143.78,131.84,0.388897819
3283,0620252d-106b-4ffa-8ccb-a8aab862d785.jpg,43,63,146,146,195.09,139.09,140.36,0.500346444
3284,062098cc-7d1b-4fbd-aafe-ee87936e2c77.jpg,51,78,145,145,196.48,139.95,146.16,0.5628432
3285,0620cd51-36b5-4797-8d86-54d3a9a2a8b4.jpg,33,82,160,160,216.0,197.67,174.37,0.34864129299999996
3286,0621bd0b-d001-4cd3-83ed-778162876401.jpg,43,67,165,165,207.48,173.05,177.13,0.531625838
3287,0621de54-2651-4f27-9380-0b7c7271613c.jpg,51,57,133,133,154.97,100.52,81.79,0.39339602
3288,0622ab87-9425-4f44-9c3b-af7346c0ab92.jpg,38,76,152,152,195.24,148.71,127.05,0.428025734
3289,06233b79-3e69-4226-8883-bf9be7350f6c.jpg,51,97,147,147,210.01,148.05,164.4,0.408265363
3290,06240907-2003-4b2a-b7fe-b46ccef0afd1.jpg,65,75,118,118,188.96,134.8,129.77,0.33484701
3291,0624fe21-3c16-43de-bc75-8900ce1721a1.jpg,49,69,142,142,163.73,118.94,107.06,0.647429118
3292,062531db-526e-4451-9fcc-84a0d2eda83b.jpg,34,79,155,155,150.59,125.39,127.56,0.368200275
3293,0625e725-7442-4346-a54a-bc6630fc7bc6.jpg,59,61,135,135,234.93,181.82,150.43,0.433699041
3294,0626d20e-ae54-41fe-9b5c-c7844540320d.jpg,49,79,129,129,212.03,152.2,140.79,0.469733589
3295,0627188a-9ed8-40c9-ae92-1d84f794b479.jpg,49,73,133,133,209.29,159.95,132.01,0.513155087
3296,0627615c-ec6d-4095-bbad-588c20828c36.jpg,43,51,166,166,167.27,124.1,110.16,0.519934117
3297,0627da6d-2367-44b9-8405-04971782ef25.jpg,80,74,125,125,147.65,119.46,109.91,0.350242121
3298,06284288-0e3c-480d-b188-e2284c915088.jpg,35,60,174,174,190.9,150.96,145.74,0.39423546299999995
3299,0628a773-71b7-4db1-bded-98b113d87a1c.jpg,69,66,133,133,151.71,109.53,89.64,0.454334776
3300,06293824-9267-46dc-a86e-e4de79ba12df.jpg,62,65,145,145,214.48,187.46,180.88,0.493196508
3301,06297400-6c5f-411c-b688-7242a7ce2da8.jpg,53,67,141,141,202.36,124.29,108.67,0.6200764129999999
3302,062a6449-66ef-4e64-8945-5088ba47664e.jpg,30,81,134,134,176.68,148.83,146.46,0.326362315
3303,062aadd5-4f77-43ca-b2a2-86e6cc440628.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3304,062ae313-ee05-4594-ae10-b01c84d95571.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3305,062aebb8-0259-4c58-9040-195a1d292764.jpg,47,50,156,156,236.87,184.49,147.83,0.489993468
3306,062b69fb-3460-4ae9-83cf-ba75ce62793c.jpg,53,58,128,128,203.9,155.33,153.11,0.358558573
3307,062c9ad4-b5b9-499a-b438-ea4aa2ac50d2.jpg,57,61,145,145,227.22,174.88,160.56,0.50755593
3308,062c9da6-9e78-4926-881c-b2e31dc183e4.jpg,49,61,153,153,227.05,186.16,177.02,0.688073459
3309,062cf5c8-6354-48e7-a1db-da2095abd524.jpg,57,86,150,150,195.63,148.62,126.6,0.377575751
3310,062d1630-a4a6-4ad9-a275-f00510aeff32.jpg,53,60,132,132,195.95,138.83,115.5,0.401858528
3311,062d9647-ef18-4f80-82dd-465ca8eec34f.jpg,54,78,152,152,205.92,158.47,133.97,0.45769232
3312,062ddcd0-be6a-4498-a060-daf9ecc87d53.jpg,41,56,176,176,236.97,174.93,145.86,0.37712878
3313,062ec569-0c78-41cb-857b-333ed4fb0073.jpg,25,65,196,196,160.72,102.93,86.72,0.27506635100000004
3314,062edb49-40b8-4d8a-b6fd-78949845d3c8.jpg,67,72,141,141,189.38,177.5,182.0,0.456692249
3315,062edc76-3dee-48ae-9945-ff6447838241.jpg,51,74,135,135,205.38,144.67,140.68,0.49829352299999996
3316,062f5324-cdb4-4699-9e04-705f4e978c1b.jpg,63,62,127,127,168.11,139.33,122.43,0.374103211
3317,062f5b45-4e35-4578-ae4f-634eec0d89a5.jpg,69,85,134,134,211.98,171.29,157.91,0.43437661899999996
3318,06308974-74af-448d-83d6-43d40f88f6e3.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3319,0630bdf4-01cc-4455-85e5-6e1192f1dd5f.jpg,66,56,129,129,206.91,158.08,146.66,0.35156844
3320,0630d4f5-6689-456c-b2d1-6c04f8d07963.jpg,74,58,113,113,174.22,134.9,120.5,0.268605991
3321,063132ad-20e4-4952-b9be-6560914efec9.jpg,40,65,167,167,206.64,170.28,153.26,0.474373107
3322,06313cb2-abe2-4537-b6a3-d05af203603a.jpg,43,54,167,167,202.79,161.12,171.66,0.467737898
3323,0631b3c9-47c5-46a4-891d-9b3d4187fe92.jpg,59,60,133,133,225.05,184.84,184.83,0.40474972200000003
3324,0631f743-ace3-463a-afea-0aba681b400e.jpg,61,84,145,145,159.17,110.74,123.48,0.396361278
3325,06320147-26f8-41ba-b855-1c198ebb4952.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3326,0632517f-9422-4cbf-b154-5588e419fa56.jpg,49,77,106,106,219.02,171.11,153.59,0.314757138
3327,0632982e-ebda-4131-a3a6-0aa4744f6fce.jpg,44,75,160,160,222.47,186.8,185.4,0.46570037700000005
3328,0633a7d9-3092-4f7c-a574-17b9da7f1f93.jpg,38,63,167,167,181.36,128.4,114.95,0.467737898
3329,0633e2a0-f73d-4a45-b2a5-1f3725175424.jpg,53,79,152,152,224.08,169.99,163.12,0.46297535100000003
3330,06342410-94f2-4237-bf47-c1c5ce044a11.jpg,53,92,132,132,174.33,138.5,128.89,0.401858528
3331,063498b6-6c64-4e53-8119-96b3fd0ec3e3.jpg,55,89,143,143,163.9,138.22,137.09,0.448179049
3332,06349d5c-8dc6-48d4-b23e-8cb63c2ed61b.jpg,45,51,173,173,192.94,148.61,135.37,0.41225665100000003
3333,06351c6c-3c5c-430b-a163-9aadfe7ff6cd.jpg,55,80,149,149,150.92,102.58,108.49,0.459623316
3334,06362b7c-2cea-48c5-90ff-f9d27c538d70.jpg,63,79,127,127,209.15,155.81,157.63,0.400065974
3335,0636e083-2233-4701-bd3d-b0f6cd5fc52e.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3336,0637e37f-4722-48f8-a526-be60546635c6.jpg,31,77,172,172,202.22,148.05,135.47,0.351808247
3337,0638608e-d870-4b7a-856e-60c3ff6bc0f8.jpg,69,79,113,113,202.2,157.17,148.79,0.301684568
3338,0638c81c-736e-48db-9a9e-3c6c25fd9ef3.jpg,47,81,145,145,205.82,142.34,153.55,0.49144998700000003
3339,06391eb7-858c-4907-9c25-9380872c36ec.jpg,74,53,135,135,195.34,121.88,91.33,0.295514041
3340,0639866a-9e74-49ff-b7c3-539d8647978b.jpg,44,69,154,154,217.77,164.42,147.57,0.63415339
3341,063a13ed-3f53-490d-b8f5-ef057185f9b4.jpg,59,68,123,123,206.06,155.61,143.26,0.393194301
3342,063b8422-012c-4dbd-8293-310886e84df1.jpg,39,58,168,168,236.15,198.9,184.12,0.449044457
3343,063bd1a5-95fe-4ee9-ad99-fa64fae29746.jpg,54,68,133,133,226.5,164.41,148.44,0.48586411
3344,063c0508-21be-4d1b-8fcb-d4ca9b9becc8.jpg,58,63,148,148,162.15,115.8,102.54,0.512378248
3345,063c29e9-43d0-4527-b766-2ac2b7297837.jpg,56,70,124,124,193.21,145.73,140.0,0.39250949399999996
3346,063c658f-7670-4cbc-b10b-ccd04dac96e3.jpg,45,81,139,139,107.62,79.25,65.05,0.46535944
3347,063cdd8a-228c-44ff-814a-c4d903dfd450.jpg,47,62,153,153,205.06,170.3,160.32,0.682197297
3348,063d6024-72bb-4e7d-9e75-060967c47975.jpg,39,66,168,168,227.81,214.37,209.08,0.471622615
3349,063e5ca6-fd53-475b-b075-f6945f6f4814.jpg,47,60,159,159,214.25,173.41,164.27,0.589926383
3350,063ef2ec-19ae-4845-8bb7-127c845ad317.jpg,39,86,178,178,228.01,166.23,156.4,0.264653199
3351,063f2823-5eae-49d9-a9d7-62a5f5fec09b.jpg,44,79,123,123,155.26,115.95,100.0,0.342485184
3352,063fe296-9ef8-4d9f-b6c9-36563ee1e0c9.jpg,52,52,130,130,216.79,171.85,166.03,0.336501909
3353,0640b2f7-da01-46bd-b22c-83faef994014.jpg,54,92,152,152,194.86,140.71,139.49,0.355973758
3354,0641d252-4ffa-494d-a3fc-e93b47d8850f.jpg,49,78,134,134,198.2,163.3,177.8,0.526001964
3355,064226de-79f0-43a2-a597-65091a171fce.jpg,67,80,158,158,205.0,166.51,162.17,0.288671548
3356,0642c715-6309-40ca-a6f8-7050ead67f9b.jpg,64,53,138,138,173.05,129.31,121.62,0.37192415100000004
3357,06435725-21aa-4ddb-aca4-cfda4249503e.jpg,43,51,165,165,226.72,155.2,169.91,0.496200921
3358,06442697-a4f0-4c46-985f-d4498b6cb4ad.jpg,36,68,172,172,181.77,139.55,135.65,0.42618944700000005
3359,06445515-47e3-47b1-b63a-e0d6ad722643.jpg,61,71,151,151,163.95,138.99,130.98,0.464387155
3360,06461f4c-1119-4cb6-bddc-0d96ca064b52.jpg,56,52,146,146,181.5,158.23,140.4,0.43078850399999996
3361,06464498-71e7-4023-b4a2-7745fca50163.jpg,52,80,148,148,181.39,158.85,156.93,0.534022616
3362,06472887-6279-4357-9708-4548b32709d2.jpg,49,58,156,156,164.23,127.42,116.52,0.628837561
3363,064735b7-dad4-4433-9b2b-8a9c2c6317d0.jpg,44,70,173,173,220.12,147.07,125.67,0.398935249
3364,06498bb0-a9ca-4204-9c51-58a4d3ec4bfd.jpg,52,65,138,138,206.99,152.95,141.98,0.5194564970000001
3365,064a0a97-02cc-4c44-a299-49a3367a26d8.jpg,33,79,186,186,219.18,151.96,140.16,0.25715004
3366,064a1df6-2a21-419a-b1e3-7f617fd21e60.jpg,49,66,153,153,187.06,150.04,151.28,0.7705372779999999
3367,064a5028-0c24-4fd7-ae9a-3cf69a2339d2.jpg,58,77,135,135,167.62,135.77,126.63,0.487462568
3368,064a6bc0-91b7-4365-9a52-950206d717ff.jpg,41,77,130,130,192.46,151.63,146.81,0.36504085
3369,064b0770-103e-4520-80e2-b627f1fa6c51.jpg,44,88,157,157,213.26,162.82,155.51,0.399295816
3370,064b7c70-036b-473d-ac3a-b36b78bd5da9.jpg,38,82,133,133,211.89,168.77,164.16,0.374877322
3371,064bcd2e-3adb-45fa-8f1a-bbfc884311f2.jpg,45,71,171,171,222.51,192.42,198.12,0.40628291899999996
3372,064bed39-2cdd-4f9b-bfcc-2fc1dea25652.jpg,48,69,161,161,164.43,132.63,118.19,0.544951634
3373,064c0a03-e04c-4d94-aa47-555579ada8e3.jpg,58,74,150,150,216.23,162.75,136.38,0.47127342299999997
3374,064c8e3c-95bb-4c46-9466-2bfd5de0f91d.jpg,49,46,167,167,199.74,202.5,197.92,0.48087428600000004
3375,064cf42e-4e61-47e3-bd2d-b220875a1b04.jpg,63,71,148,148,208.56,156.61,142.51,0.484228162
3376,064d75a6-5ec7-4f3f-bffd-47e1b556a4d5.jpg,35,86,159,159,164.34,132.67,118.9,0.34062385
3377,064def9b-0377-45a0-b483-105cadbe9346.jpg,42,68,156,156,210.16,173.28,161.14,0.622703013
3378,064e470b-b907-4877-be2a-cf9999aa90f9.jpg,53,71,137,137,198.0,153.77,136.49,0.517611434
3379,064efe77-0382-44b1-9884-9b38332b658c.jpg,53,69,137,137,217.61,168.57,148.92,0.525520629
3380,064f2971-55e2-4647-bd23-4c5b45f1795d.jpg,44,60,153,153,208.43,164.88,142.58,0.58588203
3381,064f55f8-2ac4-48ca-9317-d5d6efbc03ed.jpg,42,71,166,166,177.39,130.03,112.75,0.442688339
3382,06507b11-b39b-41f1-8c92-5bfc28fe3733.jpg,50,89,163,163,222.03,179.17,174.71,0.34333030200000003
3383,06508557-5c97-46ee-bbab-cd3232322115.jpg,61,71,147,147,203.87,151.18,137.14,0.527367432
3384,06511960-4262-4052-b149-13fd7c9674da.jpg,43,78,174,174,218.76,175.73,155.25,0.329166216
3385,06515353-7da7-43be-9fd5-08b7e40bdeee.jpg,62,73,162,162,184.4,186.42,181.99,0.34218849799999995
3386,06518ded-b1bd-4296-9088-edbfa28a86cf.jpg,51,71,125,125,160.14,127.66,124.64,0.412662089
3387,06519542-4d03-425a-a48b-b345193b5f66.jpg,55,73,139,139,231.18,193.42,190.29,0.542533921
3388,06520286-a342-4804-9b3e-340d5021865e.jpg,52,66,144,144,162.33,117.83,106.53,0.6330059060000001
3389,0652d146-50b7-41ab-b0af-57ea54a3884b.jpg,51,66,146,146,189.93,130.39,109.16,0.680387236
3390,06554479-e24c-469c-ac85-90ffb04894eb.jpg,51,60,154,154,201.88,147.41,153.81,0.586756935
3391,065590eb-0d94-4bea-bfaf-f91e6986190b.jpg,49,66,151,151,232.4,185.15,176.63,0.882670904
3392,0655d9bb-829e-449d-a99f-6e2013af3edf.jpg,48,63,148,148,167.44,126.58,106.2,0.633476635
3393,0657346b-988c-487c-97c2-2782fb8b884f.jpg,52,72,126,126,200.25,164.87,167.87,0.412138234
3394,06574c45-e139-4930-81c6-324b8d05193a.jpg,56,60,142,142,207.6,149.53,146.14,0.513085385
3395,06576f64-9171-49da-b230-8954fc256d4e.jpg,44,71,136,136,196.38,160.57,157.06,0.449646134
3396,0657a4c4-dbff-4b54-807c-a1d6c9e4dfd6.jpg,46,74,158,158,233.66,199.51,202.41,0.502903091
3397,0657b819-dd83-4ba3-a406-e6c32fbb1cd3.jpg,57,66,148,148,179.81,125.2,118.45,0.588460717
3398,0657d8af-8199-43fe-8cf0-9b2d79e9d7fa.jpg,46,62,158,158,185.36,131.46,118.49,0.599243557
3399,06581365-bb57-4895-8bb8-e1608dbce35f.jpg,65,79,150,150,205.93,169.08,172.4,0.35714276799999994
3400,06581eb4-a49d-468d-ac4b-3e168d73b944.jpg,54,75,140,140,206.44,166.55,164.6,0.56642013
3401,06591e5c-85dd-4c35-af78-40895c930d3f.jpg,51,66,148,148,195.43,131.91,124.81,0.772187609
3402,06592534-815b-4aaa-9cbb-f401eda338ec.jpg,47,61,129,129,178.04,151.99,147.29,0.381260525
3403,0659e0f1-b66d-415c-9f43-8d0c882709e5.jpg,42,68,150,150,167.55,112.42,105.45,0.615587565
3404,065a3fba-f32d-4358-8ca2-6066f35a4a3f.jpg,36,69,179,179,222.11,193.64,161.13,0.359348251
3405,065c4db1-d1e5-4c01-80b9-27f460bd8e60.jpg,26,82,154,154,156.37,125.55,103.15,0.293188114
3406,065d3204-1b67-472b-8ad1-e0dfb87880e5.jpg,59,68,143,143,206.37,143.41,143.9,0.5763089060000001
3407,065d485b-4b07-43dc-b293-78506183147e.jpg,67,71,135,135,133.45,102.52,64.95,0.46593888200000005
3408,065d7dd4-b6e9-4294-9ec9-dcc660c86cde.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3409,065e46b7-16d8-4598-8c70-900f7804b4a3.jpg,45,74,154,154,227.15,167.68,139.35,0.598364019
3410,065f36f8-1cf5-4bad-acc0-fa2e845cd82c.jpg,43,84,136,136,209.2,173.08,177.81,0.41560706799999997
3411,0660d841-b430-4a84-be88-2c08d91ad3a7.jpg,41,48,180,180,238.18,197.05,182.21,0.34943199399999997
3412,0660efc3-b2ae-4045-824f-5132f3efa8b0.jpg,47,71,157,157,234.57,175.62,178.07,0.559097756
3413,0661e1f6-1348-47c0-b6c6-1140c2f1533e.jpg,45,69,145,145,227.93,179.32,189.46,0.584984586
3414,066203a1-04aa-406a-9c17-13facc99e06a.jpg,46,65,166,166,205.11,146.04,138.94,0.494903534
3415,06624e9c-471f-43c7-9ab3-5fde206f45a4.jpg,29,40,202,202,208.0,162.29,158.18,0.22933505399999998
3416,06626c68-9741-463a-b323-a6499a97d33e.jpg,78,70,130,130,136.67,135.71,134.68,0.366398392
3417,06627026-4299-42a3-8d91-d47c64d03b81.jpg,50,92,150,150,182.91,151.04,130.18,0.444004639
3418,06628923-c0d0-4039-9599-89f09b53907c.jpg,46,61,149,149,213.25,157.08,169.51,0.565809079
3419,0662b68e-9447-4f09-9e5a-1b81f4416188.jpg,64,66,149,149,210.55,154.7,138.74,0.498752775
3420,0662c235-68d6-468e-9959-c51672a8c422.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3421,06645a86-494f-427f-8ebc-57cf02093a21.jpg,40,71,167,167,228.54,182.05,194.14,0.43279356700000005
3422,06649e8d-2f79-4952-a9ed-9e1c3c5b2977.jpg,48,51,152,152,205.17,153.35,151.16,0.529071144
3423,0665fd34-9b18-4633-afd9-e2842d4037bb.jpg,64,66,140,140,200.89,157.57,143.93,0.49387527700000006
3424,06663878-2bff-468a-b908-4387b6e2951b.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3425,06664fdf-e98d-4c66-a166-c551ef1a04e6.jpg,53,77,135,135,180.85,154.69,155.44,0.491408069
3426,0666b847-6b9d-4b12-8c46-cd9078e800cd.jpg,40,79,146,146,185.79,156.23,147.97,0.41868158899999997
3427,0668ec8a-346c-4977-9860-e7690758693d.jpg,45,89,152,152,171.91,146.12,132.11,0.41594405
3428,06690441-403a-40fd-bd73-729baaa927e9.jpg,64,72,146,146,195.99,143.96,125.95,0.48963894399999996
3429,0669209f-b5d1-4e75-a9aa-3d5162702e6a.jpg,59,66,158,158,215.04,159.73,164.87,0.467293415
3430,066a51fd-619a-4091-a6de-2fb38c53bf5c.jpg,69,87,129,129,154.9,122.22,100.37,0.469570392
3431,066af7d4-67f9-4ef9-9f2e-11c1a6e5a6f1.jpg,46,70,157,157,166.05,106.94,100.49,0.5722297120000001
3432,066b740f-af53-4f8b-96f7-e33970e4415e.jpg,42,76,160,160,176.49,141.61,131.49,0.45875433299999996
3433,066b8e66-ae34-4fb3-8471-be9767c69d20.jpg,59,64,151,151,238.18,192.95,171.89,0.522515195
3434,066c00c6-7b75-428d-aa61-8eba73cf0e3d.jpg,46,62,160,160,229.75,191.81,189.62,0.562368805
3435,066d2a92-9653-4e07-b4e4-88e8740ccb13.jpg,34,45,169,169,223.94,171.41,177.74,0.432844636
3436,066dca19-9f54-4296-9cf8-4af585a9ccc4.jpg,39,62,168,168,169.11,128.68,118.33,0.452997834
3437,066e04f2-7c28-4fe7-abbd-dcc6b961d8dd.jpg,55,66,139,139,216.14,171.93,150.42,0.54694201
3438,066e4f02-bb40-411e-830a-ee799bec126f.jpg,54,69,144,144,234.46,187.5,165.18,0.65332124
3439,066f4f05-7b59-4f36-b5c9-b3fe1bc041ea.jpg,54,88,164,164,211.42,149.81,142.41,0.30113496
3440,066f5093-c4d6-411e-b972-f4c872711316.jpg,56,73,143,143,215.01,161.21,150.07,0.6736355540000001
3441,066f9991-a924-4970-9e77-ad49ee626842.jpg,64,73,149,149,190.4,150.02,133.73,0.43097545299999995
3442,066fa7ae-70f0-43ee-84f0-d6dc00803d48.jpg,50,66,136,136,214.78,142.76,151.74,0.529027316
3443,066fc0eb-8962-4a34-b229-a6e97a56d876.jpg,44,80,161,161,187.57,140.17,120.28,0.412027763
3444,067065fa-19bf-4377-85f5-9824653cb4fc.jpg,51,80,156,156,228.35,167.56,170.18,0.443040201
3445,0670dd2a-1b73-4697-8eb1-9eb8b1974c00.jpg,60,53,136,136,196.75,145.38,136.56,0.38312609299999995
3446,06712b2f-722c-446b-84fe-d2382960bbf2.jpg,53,71,149,149,204.51,164.99,166.43,0.6192052020000001
3447,067210ab-41ab-4557-8f28-9075f84037bc.jpg,39,86,177,177,204.74,147.06,134.6,0.26926126899999997
3448,0672ce7a-7ed4-44dd-aadd-a542ddd9cc6b.jpg,71,88,117,117,161.53,117.32,106.47,0.327008543
3449,067300d8-464d-4ccf-99b0-b2d94f9d4cdc.jpg,39,61,141,141,214.93,162.82,153.03,0.38626173399999997
3450,0673b1e9-419b-48e9-858b-ab6fb4ffcbcc.jpg,62,59,163,163,169.62,111.68,111.98,0.38111124700000004
3451,06745066-01a3-4da0-a690-c774efd3ddd6.jpg,0,0,0,0,0.0,0.0,0.0,0.0
3452,06745e4e-88db-4284-8de3-bc5aecf728b7.jpg,56,62,139,139,172.59,129.27,133.77,0.48715586200000005
3453,0674be28-42f8-4943-a8cc-d7bc28480f20.jpg,27,75,163,163,204.66,168.9,164.75,0.35067708700000005
3454,0675a05d-2629-434a-b3e1-7f1eb4997952.jpg,76,84,134,134,165.02,128.69,110.58,0.380906656
3455,0675d400-af1a-4365-8a8c-fb60499cd7fb.jpg,36,57,165,165,225.79,164.03,175.53,0.500405126
3456,0676306f-1966-4099-a57b-055fb97d2d84.jpg,38,54,166,166,215.9,184.87,158.07,0.48352000100000003
3457,06766aac-707f-42c1-a252-91317a78c547.jpg,57,86,156,156,204.09,172.77,164.59,0.333654988
3458,0677098d-0fd4-42d9-a3ba-889747f0879e.jpg,39,88,146,146,239.21,184.42,153.45,0.34220292399999996
3459,06788d6d-ca64-4964-8964-53437fd65f76.jpg,30,75,178,178,154.95,121.62,122.21,0.320945653
3460,0678cba6-485c-4429-bc6e-26fc7cf5cbd2.jpg,47,70,158,158,218.32,185.77,167.9,0.559932663
3461,06793b5b-b351-4d2c-b80e-651c5c5360fd.jpg,48,75,125,125,226.13,152.98,152.45,0.40461244
3462,06795d10-4b34-496c-b018-c3cd3683f241.jpg,61,51,119,119,164.1,115.75,125.92,0.262823447
3463,06799ad7-8777-43aa-8cf0-e084d9536ee9.jpg,52,57,158,158,214.87,165.22,159.39,0.5282347789999999
3464,0679efcd-136a-4881-b976-5e3b7c2278f8.jpg,38,59,182,182,218.85,167.21,161.25,0.336749071
3465,067b4907-77bb-4996-be7c-efed23f193de.jpg,29,66,175,175,197.75,146.49,129.4,0.416084905
3466,067b630d-0245-4714-8d26-e13e44665c29.jpg,79,63,131,131,217.28,189.27,174.9,0.330355666
3467,067bbd72-3f59-45da-98a5-c4e1a12e0bea.jpg,19,59,179,179,239.94,195.53,169.6,0.376738054
3468,067d181a-2cf2-4afd-980a-5df5f790b9f1.jpg,61,75,125,125,154.58,114.64,98.67,0.384323594
3469,067d1952-0fe7-45e1-9f31-2ddd57572544.jpg,46,72,147,147,170.73,117.51,126.94,0.601848719
3470,067d6260-a3c5-432b-8543-d88ae9b95931.jpg,48,44,150,150,243.21,198.16,185.1,0.458842154
3471,067d6f6b-e4f9-41dd-893a-5c99218e265c.jpg,65,69,124,124,191.67,124.12,118.46,0.39358971200000004
